Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Endgame Teleop,Notes,Time Uploaded
"6072","18",Blue,"KL",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,0,2,None,"Slow intake, played good defense though",Fri Mar 31 2023 18:38:51 GMT+0000 (Coordinated Universal Time)
"687","18",Red,"DAN",1,0,0,0,0,0,None,Docked,6,2,2,3,0,1,1,0,Park,"Very consistent cycles and accurate placements",Fri Mar 31 2023 18:39:03 GMT+0000 (Coordinated Universal Time)
"2659","Quality 18",Red,"AS",1,0,0,1,0,0,Mobility,None,3,5,2,0,1,1,0,4,Engaged,"",Fri Mar 31 2023 18:39:08 GMT+0000 (Coordinated Universal Time)
"2404","18",Red,"IL",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,1,Engaged,"Intake collapsed midgame.",Fri Mar 31 2023 18:39:20 GMT+0000 (Coordinated Universal Time)
"4079","19",Blue,"Lg",0,0,0,0,0,1,Mobility,Attempted,1,1,0,0,1,0,0,1,Park,"Broke down?",Fri Mar 31 2023 18:48:08 GMT+0000 (Coordinated Universal Time)
"6657","19",Blue,"LL",0,0,0,1,0,0,Mobility,None,0,3,0,0,0,0,0,2,Engaged,"2 bot balance. Robot stopped moving in the middle then started back up again. Fast",Fri Mar 31 2023 18:48:15 GMT+0000 (Coordinated Universal Time)
"3512","19",Red,"DAN",1,0,0,0,0,0,Mobility,None,1,6,1,0,0,0,0,6,Engaged,"Consistent cube cycles. Looks like they could’ve gone high but went for mainly low cubes",Fri Mar 31 2023 18:48:24 GMT+0000 (Coordinated Universal Time)
"6417","Qual 19",Red,"AS",0,0,0,1,0,0,None,Engaged,2,1,2,0,0,0,0,1,Engaged,"",Fri Mar 31 2023 18:49:25 GMT+0000 (Coordinated Universal Time)
"4415","19",Blue,"KL",1,0,0,0,0,0,Mobility,None,5,1,5,0,1,1,0,0,Engaged,"Tried to get second cube placed in autos but failed. Good team",Fri Mar 31 2023 18:49:31 GMT+0000 (Coordinated Universal Time)
"4415","19",Blue,"KL",1,0,0,0,0,0,Mobility,None,7,1,5,0,1,1,0,0,Engaged,"Tried to get second cube placed in autos but failed. Good team",Fri Mar 31 2023 18:49:42 GMT+0000 (Coordinated Universal Time)
"5012","19",Red,"IL",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"Defense only",Fri Mar 31 2023 18:50:41 GMT+0000 (Coordinated Universal Time)
"3476","20",Red,"IL",1,0,1,1,0,0,Mobility,None,5,2,4,0,1,2,0,0,Engaged,"Very good auto mobility",Fri Mar 31 2023 18:55:56 GMT+0000 (Coordinated Universal Time)
"8768","Qual 20",Red,"AS",0,0,0,0,0,1,None,Engaged,2,2,0,2,0,0,1,0,Engaged,"Dropped a cube",Fri Mar 31 2023 18:55:58 GMT+0000 (Coordinated Universal Time)
"399","21",Blue,"LL",0,0,0,0,1,0,Mobility,None,0,5,0,0,0,1,0,4,None,"Fast. Good intake. Bad high shooting ",Fri Mar 31 2023 19:03:23 GMT+0000 (Coordinated Universal Time)
"5124","Qual 21",Red,"AS",0,0,0,1,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,"No motion in teleop",Fri Mar 31 2023 19:04:05 GMT+0000 (Coordinated Universal Time)
"399","21",Blue,"LL",0,0,0,0,1,0,Mobility,None,0,5,0,0,0,1,0,4,Engaged,"Fast. Good intake. Bad high shooting. One bot balance. Sorry I submitted this twice",Fri Mar 31 2023 19:04:05 GMT+0000 (Coordinated Universal Time)
"6305","21",Blue,"KL",0,0,0,0,0,1,Mobility,None,3,2,0,2,0,0,0,0,None,"Slow",Fri Mar 31 2023 19:04:08 GMT+0000 (Coordinated Universal Time)
"981","21",Red,"DAN",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,1,Docked,"Unreliable collect",Fri Mar 31 2023 19:04:12 GMT+0000 (Coordinated Universal Time)
"8888","21",Blue,"Lg",0,0,0,0,0,0,Mobility,None,2,0,2,0,0,0,0,0,Park,"Attempted charge station",Fri Mar 31 2023 19:04:19 GMT+0000 (Coordinated Universal Time)
"7042","21",Red,"IL",0,0,0,1,0,0,Mobility,Engaged,2,0,1,0,0,0,0,0,Docked,"Inaccurate scoring",Fri Mar 31 2023 19:04:43 GMT+0000 (Coordinated Universal Time)
"5869","22",Red,"DAN",0,0,0,0,0,0,None,None,0,0,0,0,1,0,0,0,None,"Pushed in 1 cone then disabled",Fri Mar 31 2023 20:21:09 GMT+0000 (Coordinated Universal Time)
"2375","22",Blue,"LL",0,0,0,0,0,0,Mobility,None,1,2,0,0,1,0,0,2,None,"Unreliable shooting",Fri Mar 31 2023 20:21:13 GMT+0000 (Coordinated Universal Time)
"4014","22",Red,"IL",0,0,0,0,0,0,Mobility,Engaged,0,0,0,0,0,0,0,0,Engaged,"Increased weight, still no intake, good defense.",Fri Mar 31 2023 20:21:32 GMT+0000 (Coordinated Universal Time)
"3759","Qual 22",Red,"AS",0,0,0,0,0,1,Mobility,None,1,0,0,0,1,0,0,0,None,"",Fri Mar 31 2023 20:21:33 GMT+0000 (Coordinated Universal Time)
"9084","22",Blue,"KL",1,0,0,0,0,0,Mobility,Engaged,1,6,0,0,0,0,0,6,Engaged,"Such a good team can you believe they’re rookies???",Fri Mar 31 2023 20:21:54 GMT+0000 (Coordinated Universal Time)
"2073","22",Blue,"Lg",0,0,0,1,0,0,Mobility,None,3,1,3,0,0,1,0,0,Engaged,"Outtake is good but collecting from double charge was difficult ",Fri Mar 31 2023 20:22:16 GMT+0000 (Coordinated Universal Time)
"9084","22",Blue,"MR",1,0,0,0,0,0,Mobility,Engaged,1,6,0,0,0,0,0,6,Engaged,"epic evade on defense. but cycle time was decreased because of it. driving method a little harder as expected",Fri Mar 31 2023 20:23:51 GMT+0000 (Coordinated Universal Time)
"2659","23",Red,"DAN",1,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,"Got disabled for being dangerous",Fri Mar 31 2023 20:28:06 GMT+0000 (Coordinated Universal Time)
"2404","23",Blue,"KL",0,0,0,0,0,1,Attempted Mobility,None,1,1,0,0,1,0,0,0,Engaged,"Slow and wobbly bot",Fri Mar 31 2023 20:29:48 GMT+0000 (Coordinated Universal Time)
"980","Qual 23",Red,"AS",0,0,0,0,0,1,None,None,3,0,1,1,1,0,0,0,Engaged,"",Fri Mar 31 2023 20:29:55 GMT+0000 (Coordinated Universal Time)
"691","23",Blue,"LL",0,0,0,0,0,0,Mobility,None,0,4,0,0,0,0,0,5,Engaged,"2 bot balance. Very bad robot overall. Their arm is made of tape",Fri Mar 31 2023 20:30:04 GMT+0000 (Coordinated Universal Time)
"7157","23",Red,"IL",1,0,0,1,0,0,Mobility,Engaged,6,3,4,1,2,2,1,0,Engaged,"",Fri Mar 31 2023 20:30:13 GMT+0000 (Coordinated Universal Time)
"3669","23",Blue,"Lg",1,0,0,0,0,0,None,Engaged,5,0,2,1,2,1,0,0,Park,"Actually decent",Fri Mar 31 2023 20:30:22 GMT+0000 (Coordinated Universal Time)
"7607","24",Blue,"LL",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"2 bot balance. Intake broken? Just played defense",Fri Mar 31 2023 20:38:26 GMT+0000 (Coordinated Universal Time)
"4698","24",Blue,"Lg",0,1,0,0,0,0,Mobility,None,4,2,0,2,2,0,2,0,Park,"Decent performance. Almost tipped ",Fri Mar 31 2023 20:38:58 GMT+0000 (Coordinated Universal Time)
"4414","24",Red,"DAN",0,1,0,0,0,0,Mobility,None,1,3,0,1,0,0,1,2,None,"RIP their drivetrain",Fri Mar 31 2023 20:39:00 GMT+0000 (Coordinated Universal Time)
"687","24",Blue,"KL",0,1,0,0,0,0,Mobility,None,5,2,3,1,0,2,0,0,Engaged,"Good team- think about alliancing",Fri Mar 31 2023 20:39:03 GMT+0000 (Coordinated Universal Time)
"6072","24",Red,"IL",0,0,0,0,0,1,Attempted Mobility,Attempted,0,1,0,0,0,0,0,1,Engaged,"Terrible intake design, slow movement.",Fri Mar 31 2023 20:39:21 GMT+0000 (Coordinated Universal Time)
"3749","Qual 24",Red,"AS",1,0,0,0,0,0,Mobility,None,2,4,1,0,1,1,0,3,Engaged,"",Fri Mar 31 2023 20:40:11 GMT+0000 (Coordinated Universal Time)
"8888","25",Red,"LP",1,0,0,0,0,0,Mobility,None,3,0,2,0,1,0,0,0,Engaged,"",Fri Mar 31 2023 20:45:49 GMT+0000 (Coordinated Universal Time)
"8060","25",Red,"Jay M",0,0,0,0,0,0,None,None,0,1,0,0,0,0,1,1,Park,"Ass",Fri Mar 31 2023 20:45:52 GMT+0000 (Coordinated Universal Time)
"7042","25",Blue,"LL",0,0,0,1,0,0,Mobility,None,2,1,1,0,1,1,0,0,Engaged,"3 bot balance. Auto bad it drove into other community and got foul. Intake and shooting very bad and slow ",Fri Mar 31 2023 20:46:09 GMT+0000 (Coordinated Universal Time)
"4415","25",Red,"JJR",1,0,0,1,0,0,Mobility,None,3,1,2,2,0,1,0,0,Engaged,"Plowed through a def robot ",Fri Mar 31 2023 20:46:11 GMT+0000 (Coordinated Universal Time)
"4419","25",Red,"HH",1,0,0,0,0,0,Mobility,None,4,2,0,3,0,0,1,0,Engaged,"Top heavy ",Fri Mar 31 2023 20:46:24 GMT+0000 (Coordinated Universal Time)
"4079","25",Blue,"JW",0,0,0,1,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Def only, parked in front of community of other side",Fri Mar 31 2023 20:46:38 GMT+0000 (Coordinated Universal Time)
"8768","26",Blue,"LL",0,0,0,0,0,1,Mobility,None,4,1,2,2,0,1,0,0,Docked,"Fairly good. Intake a little slow",Fri Mar 31 2023 20:57:17 GMT+0000 (Coordinated Universal Time)
"5124","26",Red,"Jay M",0,0,0,1,0,0,None,None,0,3,0,0,0,0,0,3,Engaged,"",Fri Mar 31 2023 20:57:25 GMT+0000 (Coordinated Universal Time)
"2476","26",Red,"HH",1,0,0,0,0,0,None,Engaged,5,3,4,0,0,3,0,0,Engaged,"Really good ",Fri Mar 31 2023 20:57:27 GMT+0000 (Coordinated Universal Time)
"3476","26",Red,"JJR",2,0,0,0,0,0,Mobility,Engaged,5,2,4,0,1,2,0,0,Engaged,"Tried to place a cube where there already was one twice ",Fri Mar 31 2023 20:57:28 GMT+0000 (Coordinated Universal Time)
"3476","26",Red,"JJR",2,0,0,0,0,0,Mobility,Engaged,5,2,4,0,1,2,0,0,Engaged,"Tried to place a cube where there already was one twice ",Fri Mar 31 2023 20:57:57 GMT+0000 (Coordinated Universal Time)
"9084","26",Blue,"LP",1,0,0,0,0,0,Mobility,Engaged,1,7,1,0,0,0,0,7,None,"",Fri Mar 31 2023 20:58:50 GMT+0000 (Coordinated Universal Time)
"9084","26",Red,"MR",1,0,0,0,0,0,Mobility,Engaged,0,4,1,0,0,0,0,8,None,"fast and reliable. teammates causes delays.",Fri Mar 31 2023 21:00:15 GMT+0000 (Coordinated Universal Time)
"6417","26",Blue,"JW",0,0,0,1,0,0,Mobility,None,3,0,2,0,0,0,0,0,Docked,"",Fri Mar 31 2023 21:04:54 GMT+0000 (Coordinated Universal Time)
"6417","26",Blue,"JW",0,0,0,1,0,0,Mobility,None,3,0,2,0,0,0,0,0,Docked,"",Fri Mar 31 2023 21:04:55 GMT+0000 (Coordinated Universal Time)
"6417","26",Blue,"JW",0,0,0,1,0,0,Mobility,None,3,0,2,0,0,0,0,0,Docked,"",Fri Mar 31 2023 21:04:55 GMT+0000 (Coordinated Universal Time)
"2659","27",Blue,"LL",1,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"Robot died and didn’t move",Fri Mar 31 2023 21:08:26 GMT+0000 (Coordinated Universal Time)
"3512","27",Blue,"JW",1,0,0,0,0,0,None,Docked,4,4,3,0,0,2,0,1,Engaged,"",Fri Mar 31 2023 21:08:44 GMT+0000 (Coordinated Universal Time)
"2375","27",Red,"LP",0,0,1,0,0,0,None,None,0,0,0,0,0,0,0,1,Engaged,"Pusher bot intake broken",Fri Mar 31 2023 21:08:44 GMT+0000 (Coordinated Universal Time)
"1197","27",Red,"HH",0,0,0,0,0,0,Mobility,None,2,2,0,0,1,1,0,0,Engaged,"Slow unreliable intake",Fri Mar 31 2023 21:08:46 GMT+0000 (Coordinated Universal Time)
"2659","27",Blue,"MR",1,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"had a failed auto and disabled!",Fri Mar 31 2023 21:08:58 GMT+0000 (Coordinated Universal Time)
"1197","27",Red,"JJR",0,0,1,0,0,0,Mobility,None,2,2,0,0,1,1,0,1,Engaged,"",Fri Mar 31 2023 21:09:00 GMT+0000 (Coordinated Universal Time)
"981","27",Red,"Jay M",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"Disabled",Fri Mar 31 2023 21:11:37 GMT+0000 (Coordinated Universal Time)
"7607","28",Red,"Jay M",0,0,0,0,0,0,None,None,0,1,0,0,0,0,0,2,None,"",Fri Mar 31 2023 21:16:01 GMT+0000 (Coordinated Universal Time)
"7607","28",Red,"Jay M",0,0,0,0,0,0,None,None,0,1,0,0,0,0,0,2,None,"Ass",Fri Mar 31 2023 21:16:47 GMT+0000 (Coordinated Universal Time)
"5869","28",Red,"LP",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,Engaged,"Broken intake only defense ",Fri Mar 31 2023 21:17:00 GMT+0000 (Coordinated Universal Time)
"6305","28",Red,"JJR",0,0,0,0,0,1,None,None,0,2,0,0,0,0,0,2,Engaged,"Slooooooooooooooow",Fri Mar 31 2023 21:17:07 GMT+0000 (Coordinated Universal Time)
"3749","28",Blue,"JW",1,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,"Played defense, bumper turned red? ",Fri Mar 31 2023 21:17:11 GMT+0000 (Coordinated Universal Time)
"6657","28",Blue,"LL",0,0,0,0,1,0,Mobility,None,0,3,0,0,0,0,0,3,Engaged,"2 bot balance. Auto failed (drove into other community and got foul). Can’t shoot mid/high consistently  ",Fri Mar 31 2023 21:17:21 GMT+0000 (Coordinated Universal Time)
"4414","28",Red,"",0,2,0,0,0,0,Mobility,Engaged,1,4,2,0,0,1,1,6,Engaged,"Could not keep up with game pieces picked up ",Fri Mar 31 2023 21:17:28 GMT+0000 (Coordinated Universal Time)
"687","29",Blue,"LL",1,0,0,0,0,0,Mobility,Docked,4,3,3,1,0,2,0,0,Docked,"Reliable shooting and intake",Fri Mar 31 2023 21:25:14 GMT+0000 (Coordinated Universal Time)
"5012","29",Blue,"JW",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,"Defense only",Fri Mar 31 2023 21:25:15 GMT+0000 (Coordinated Universal Time)
"2073","29",Red,"Jay M",0,0,0,1,0,0,None,None,0,7,0,0,0,0,0,7,Engaged,"",Fri Mar 31 2023 21:25:20 GMT+0000 (Coordinated Universal Time)
"4014","29",Red,"JJR",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Fast def not but did bump a bunch of prices to enemy",Fri Mar 31 2023 21:25:33 GMT+0000 (Coordinated Universal Time)
"7157","29",Red,"HH",1,0,0,1,0,0,Mobility,None,4,3,4,0,0,2,1,0,Engaged,"Difficulty in sub station ",Fri Mar 31 2023 21:26:41 GMT+0000 (Coordinated Universal Time)
"6072","29",Red,"LP",0,0,0,0,0,0,Mobility,None,0,1,0,0,0,1,0,1,Docked,"Arm is extremely slow",Fri Mar 31 2023 21:26:45 GMT+0000 (Coordinated Universal Time)
"4698","30",Red,"Jay M",0,0,1,0,0,0,Mobility,None,0,0,0,2,1,0,0,1,Engaged,"",Fri Mar 31 2023 21:31:53 GMT+0000 (Coordinated Universal Time)
"6060","30",Blue,"JW",0,0,0,0,0,1,Mobility,None,0,4,0,0,0,0,2,2,Park,"",Fri Mar 31 2023 21:31:56 GMT+0000 (Coordinated Universal Time)
"399","30",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,6,0,0,0,2,1,2,Engaged,"",Fri Mar 31 2023 21:31:58 GMT+0000 (Coordinated Universal Time)
"980","30",Blue,"LL",0,0,0,0,0,1,Mobility,None,3,0,0,2,1,0,0,0,Engaged,"2 bot balance. Terrible intake",Fri Mar 31 2023 21:32:09 GMT+0000 (Coordinated Universal Time)
"691","30",Blue,"LP",0,0,0,0,0,0,None,None,0,3,0,0,0,0,0,4,Engaged,"",Fri Mar 31 2023 21:32:11 GMT+0000 (Coordinated Universal Time)
"3669","30",Red,"HH",1,0,0,0,0,0,Mobility,Engaged,5,0,3,0,2,0,0,0,Park,"All cone, very slow but steady ",Fri Mar 31 2023 21:32:21 GMT+0000 (Coordinated Universal Time)
"4419","31",Blue,"LL",0,0,0,0,0,1,Mobility,None,2,2,0,1,1,0,0,1,Engaged,"2 bot balance. Faulty intake",Fri Mar 31 2023 21:39:21 GMT+0000 (Coordinated Universal Time)
"3476","31",Red,"Jay M",1,0,1,0,0,0,Mobility,Docked,5,5,3,0,2,2,1,2,Engaged,"",Fri Mar 31 2023 21:39:43 GMT+0000 (Coordinated Universal Time)
"9084","31",Blue,"JW",1,0,0,0,0,0,Mobility,Engaged,1,9,1,0,0,2,0,7,Park,"",Fri Mar 31 2023 21:39:52 GMT+0000 (Coordinated Universal Time)
"2375","31",Red,"JJR",0,0,1,0,0,0,Mobility,None,0,1,0,0,0,0,0,1,None,"",Fri Mar 31 2023 21:39:54 GMT+0000 (Coordinated Universal Time)
"3759","31",Blue,"LP",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"",Fri Mar 31 2023 21:40:24 GMT+0000 (Coordinated Universal Time)
"2404","31",Red,"HH",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,Engaged,"Slow top heavy wobbly forgot to full scout sry",Fri Mar 31 2023 21:41:03 GMT+0000 (Coordinated Universal Time)
"1197","32",Red,"LP",0,0,0,0,0,0,Mobility,None,1,1,2,0,0,1,0,1,Engaged,"",Fri Mar 31 2023 21:47:10 GMT+0000 (Coordinated Universal Time)
"5869","32",Blue,"JW",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,2,Engaged,"Defense",Fri Mar 31 2023 21:47:22 GMT+0000 (Coordinated Universal Time)
"5869","32",Blue,"JW",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,2,Engaged,"Defense",Fri Mar 31 2023 21:47:22 GMT+0000 (Coordinated Universal Time)
"3749","32",Red,"Jay M",1,0,0,0,0,0,Mobility,Engaged,4,1,4,0,0,1,0,0,Docked,"",Fri Mar 31 2023 21:47:26 GMT+0000 (Coordinated Universal Time)
"981","32",Red,"HH",0,0,0,0,0,1,Mobility,None,2,0,0,0,0,0,0,0,Park,"Slow and extremely top heavy ",Fri Mar 31 2023 21:47:28 GMT+0000 (Coordinated Universal Time)
"2659","32",Red,"JJR",1,0,0,0,0,0,None,None,0,6,0,0,0,2,0,4,Docked,"",Fri Mar 31 2023 21:47:33 GMT+0000 (Coordinated Universal Time)
"4415","32",Blue,"LL",1,0,0,0,0,0,Mobility,Engaged,4,3,3,0,1,2,0,1,Park,"Good auto. Very good robot overall. Efficient scoring and intake. ",Fri Mar 31 2023 21:47:45 GMT+0000 (Coordinated Universal Time)
"2659","32",Red,"JJR",1,0,0,0,0,0,None,None,0,6,0,0,0,2,0,4,Docked,"",Fri Mar 31 2023 21:47:47 GMT+0000 (Coordinated Universal Time)
"7157","33",Red,"DAN",1,0,0,0,0,0,Mobility,Attempted,6,5,5,1,0,2,1,2,Park,"Very solid",Fri Mar 31 2023 21:54:04 GMT+0000 (Coordinated Universal Time)
"6305","Qual 33",Red,"AS",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,2,Engaged,"",Fri Mar 31 2023 21:54:06 GMT+0000 (Coordinated Universal Time)
"6657","33",Blue,"Lg",0,0,0,0,0,1,Mobility,None,0,4,0,0,0,0,0,4,Engaged,"Consistent ",Fri Mar 31 2023 21:54:22 GMT+0000 (Coordinated Universal Time)
"8768","33",Blue,"KL",1,0,0,0,0,1,None,Engaged,4,3,0,4,0,0,2,1,Engaged,"Pretty good, probably 2nd pick for us",Fri Mar 31 2023 21:54:33 GMT+0000 (Coordinated Universal Time)
"4014","33",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Good defense",Fri Mar 31 2023 21:55:01 GMT+0000 (Coordinated Universal Time)
"3512","Qual 34",Red,"AS",1,0,0,0,0,0,None,Docked,1,7,1,0,0,1,0,6,Park,"",Fri Mar 31 2023 22:02:24 GMT+0000 (Coordinated Universal Time)
"980","34",Red,"Jay M",0,0,0,0,0,1,None,None,1,1,0,0,1,0,0,1,Engaged,"",Fri Mar 31 2023 22:02:25 GMT+0000 (Coordinated Universal Time)
"687","34",Blue,"IL",1,0,0,0,0,0,Attempted Mobility,None,5,1,1,2,0,1,0,0,Engaged,"",Fri Mar 31 2023 22:02:41 GMT+0000 (Coordinated Universal Time)
"3512","34",Red,"DAN",1,0,0,0,0,0,Mobility,Docked,0,6,1,0,0,1,0,5,None,"Solid",Fri Mar 31 2023 22:02:54 GMT+0000 (Coordinated Universal Time)
"2073","34",Blue,"KL",1,0,0,0,0,0,Mobility,None,1,4,0,1,0,0,0,3,None,"Inconsistent data with this one, beginning of the match didn’t get recorded well",Fri Mar 31 2023 22:02:55 GMT+0000 (Coordinated Universal Time)
"4414","34",Blue,"Lg",1,0,0,1,0,0,Mobility,Engaged,6,3,6,0,0,3,0,1,Park,"Cracked ",Fri Mar 31 2023 22:03:02 GMT+0000 (Coordinated Universal Time)
"6060","Qual 35",Red,"AS",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,2,0,Engaged,"",Fri Mar 31 2023 22:10:35 GMT+0000 (Coordinated Universal Time)
"5012","34",Red,"Jay M",0,0,0,0,0,1,Mobility,None,3,0,0,0,1,0,0,0,Docked,"Played defense",Fri Mar 31 2023 22:10:38 GMT+0000 (Coordinated Universal Time)
"3669","35",Red,"DAN",1,0,0,0,0,0,Mobility,Engaged,5,0,0,5,0,0,0,0,Park,"Only cone",Fri Mar 31 2023 22:10:43 GMT+0000 (Coordinated Universal Time)
"8060","35",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Park,"Entirely defense, tried to engage but couldn’t get it, I think their intake doesn’t work",Fri Mar 31 2023 22:11:04 GMT+0000 (Coordinated Universal Time)
"6060","Qual 35",Red,"AS",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,2,0,Docked,"Correction for Qual 35. Disregard other entry. Robots fell of the charge station shortly after match ended; not engaged",Fri Mar 31 2023 22:11:33 GMT+0000 (Coordinated Universal Time)
"7042","35",Blue,"IL",0,0,0,1,0,0,None,None,1,0,0,0,0,0,0,0,Engaged,"Played defense, very wobbly.",Fri Mar 31 2023 22:11:44 GMT+0000 (Coordinated Universal Time)
"7607","35",Blue,"Lg",0,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,1,1,Engaged,"Collection is a struggle ",Fri Mar 31 2023 22:12:04 GMT+0000 (Coordinated Universal Time)
"6072","36",Red,"DAN",0,0,0,0,1,0,Mobility,None,0,1,0,0,0,0,0,1,Engaged,"Defense",Fri Mar 31 2023 22:17:46 GMT+0000 (Coordinated Universal Time)
"399","36",Red,"Lg",0,0,0,0,1,0,Mobility,None,0,4,0,0,0,0,0,4,Engaged,"For such a big team.l, They suck",Fri Mar 31 2023 22:17:50 GMT+0000 (Coordinated Universal Time)
"4698","36",Red,"MR",0,0,0,0,0,0,None,Docked,3,3,0,2,0,0,1,2,None,"",Fri Mar 31 2023 22:17:59 GMT+0000 (Coordinated Universal Time)
"6417","Qual 36",Red,"AS",0,0,0,1,0,0,Mobility,None,3,0,2,0,0,0,0,0,Engaged,"",Fri Mar 31 2023 22:18:10 GMT+0000 (Coordinated Universal Time)
"4079","36",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,None,2,1,2,0,0,1,0,0,Engaged,"Slow, in every way.",Fri Mar 31 2023 22:18:29 GMT+0000 (Coordinated Universal Time)
"2375","37",Red,"DAN",0,0,0,0,0,0,Mobility,Attempted,0,2,0,0,0,0,0,1,None,"Struggled w/ balancing ",Fri Mar 31 2023 22:25:41 GMT+0000 (Coordinated Universal Time)
"5124","Qual 37",Red,"AS",0,0,0,1,0,0,Mobility,None,0,1,0,0,0,0,0,2,None,"",Fri Mar 31 2023 22:25:56 GMT+0000 (Coordinated Universal Time)
"4014","37",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,Engaged,0,0,0,0,0,0,0,0,Engaged,"Good defense, almost learned how to push game pieces",Fri Mar 31 2023 22:26:28 GMT+0000 (Coordinated Universal Time)
"6657","37",Red,"MR",0,0,0,0,0,1,None,None,0,3,0,0,0,0,0,4,Docked,"requires loading station. subpar robot but is driven as effectively as possible",Fri Mar 31 2023 22:26:43 GMT+0000 (Coordinated Universal Time)
"4415","37",Blue,"Lg",1,0,0,1,0,0,Mobility,None,5,1,4,0,1,1,0,0,Park,"Solid ",Fri Mar 31 2023 22:26:44 GMT+0000 (Coordinated Universal Time)
"2404","37",Blue,"KL",0,0,0,0,0,1,None,Engaged,0,0,0,0,0,0,0,0,None,"Defense only- no intake",Fri Mar 31 2023 22:28:23 GMT+0000 (Coordinated Universal Time)
"6305","38",Red,"DAN",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,2,Engaged,"",Fri Mar 31 2023 22:32:51 GMT+0000 (Coordinated Universal Time)
"687","Qual 38",Red,"AS",1,0,0,0,0,0,None,None,4,3,2,2,0,2,1,0,Engaged,"",Fri Mar 31 2023 22:33:03 GMT+0000 (Coordinated Universal Time)
"3759","38",Blue,"Lg",0,0,0,0,0,0,Mobility,None,2,0,0,1,1,0,0,0,Engaged,"Meh",Fri Mar 31 2023 22:33:21 GMT+0000 (Coordinated Universal Time)
"980","38",Blue,"IL",0,0,0,0,0,1,None,None,0,0,0,0,1,0,0,1,Engaged,"Basic plaxement auto",Fri Mar 31 2023 22:33:26 GMT+0000 (Coordinated Universal Time)
"1197","38",Red,"KL",0,0,0,0,0,0,Mobility,None,1,1,0,0,1,0,0,1,None,"Missed cube in auto, engaged before endgame",Fri Mar 31 2023 22:34:13 GMT+0000 (Coordinated Universal Time)
"4419","38",Red,"MR",1,0,0,0,0,0,Mobility,None,1,3,0,0,0,1,0,2,Engaged,"unreliable intake especially cube loading station. ",Fri Mar 31 2023 22:35:25 GMT+0000 (Coordinated Universal Time)
"8768","39",Red,"DAN",0,0,0,0,0,0,None,None,2,1,2,0,1,0,0,0,Engaged,"Decent ",Fri Mar 31 2023 22:39:31 GMT+0000 (Coordinated Universal Time)
"7607","39",Blue,"Lg",0,0,0,0,0,0,None,None,1,0,0,1,1,0,0,0,Park,"Pathetic ",Fri Mar 31 2023 22:40:01 GMT+0000 (Coordinated Universal Time)
"3669","39",Blue,"IL",1,0,0,0,0,0,Attempted Mobility,None,4,1,0,4,0,0,0,1,Engaged,"",Fri Mar 31 2023 22:40:07 GMT+0000 (Coordinated Universal Time)
"8888","Qual 39",Red,"AS",1,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,0,1,Engaged,"Brought cubes for other bots to place",Fri Mar 31 2023 22:40:09 GMT+0000 (Coordinated Universal Time)
"4414","39",Red,"MR",0,2,0,0,0,0,Mobility,Engaged,2,4,3,0,0,1,1,4,Engaged,"had a couple lame alignment times. mostly just good as always",Fri Mar 31 2023 22:40:19 GMT+0000 (Coordinated Universal Time)
